,date,humidity
0,2016-1-1,73.0
1,2016-2-1,36.0
2,2016-3-1,47.3
3,2016-4-1,26.0
4,2016-5-1,40.5
5,2016-6-1,45.8
6,2016-7-1,86.5
7,2016-8-1,72.0
8,2016-9-1,71.3
9,2016-10-1,69.0
10,2016-11-1,43.6
11,2016-12-1,47.6
12,2016-1-2,76.9
13,2016-2-2,41.8
14,2016-3-2,67.9
15,2016-4-2,40.8
16,2016-5-2,64.5
17,2016-6-2,38.3
18,2016-7-2,81.4
19,2016-8-2,72.5
20,2016-9-2,68.5
21,2016-10-2,84.1
22,2016-11-2,53.1
23,2016-12-2,48.4
24,2016-1-3,80.6
25,2016-2-3,49.6
26,2016-3-3,65.1
27,2016-4-3,75.1
28,2016-5-3,86.1
29,2016-6-3,48.1
30,2016-7-3,70.4
31,2016-8-3,65.4
32,2016-9-3,73.8
33,2016-10-3,73.3
34,2016-11-3,62.8
35,2016-12-3,58.8
36,2016-1-4,54.4
37,2016-2-4,50.1
38,2016-3-4,55.3
39,2016-4-4,42.6
40,2016-5-4,46.6
41,2016-6-4,51.8
42,2016-7-4,85.1
43,2016-8-4,59.6
44,2016-9-4,71.3
45,2016-10-4,58.9
46,2016-11-4,67.0
47,2016-12-4,60.1
48,2016-1-5,39.4
49,2016-2-5,39.4
50,2016-3-5,91.3
51,2016-4-5,45.1
52,2016-5-5,50.8
53,2016-6-5,47.3
54,2016-7-5,93.6
55,2016-8-5,60.1
56,2016-9-5,66.1
57,2016-10-5,61.9
58,2016-11-5,77.4
59,2016-12-5,69.1
60,2016-1-6,54.3
61,2016-2-6,38.6
62,2016-3-6,51.0
63,2016-4-6,44.3
64,2016-5-6,89.3
65,2016-6-6,49.1
66,2016-7-6,74.0
67,2016-8-6,64.8
68,2016-9-6,69.0
69,2016-10-6,59.3
70,2016-11-6,59.4
71,2016-12-6,38.5
72,2016-1-7,51.8
73,2016-2-7,46.5
74,2016-3-7,36.9
75,2016-4-7,69.5
76,2016-5-7,60.3
77,2016-6-7,69.5
78,2016-7-7,71.6
79,2016-8-7,56.0
80,2016-9-7,69.8
81,2016-10-7,67.8
82,2016-11-7,71.3
83,2016-12-7,58.3
84,2016-1-8,49.8
85,2016-2-8,62.1
86,2016-3-8,40.4
87,2016-4-8,76.1
88,2016-5-8,44.8
89,2016-6-8,65.9
90,2016-7-8,66.5
91,2016-8-8,63.1
92,2016-9-8,76.4
93,2016-10-8,66.4
94,2016-11-8,58.0
95,2016-12-8,70.0
96,2016-1-9,57.1
97,2016-2-9,52.5
98,2016-3-9,37.5
99,2016-4-9,83.9
100,2016-5-9,43.0
101,2016-6-9,59.5
102,2016-7-9,64.8
103,2016-8-9,68.3
104,2016-9-9,71.1
105,2016-10-9,46.3
106,2016-11-9,41.1
107,2016-12-9,65.8
108,2016-1-10,42.3
109,2016-2-10,38.5
110,2016-3-10,37.8
111,2016-4-10,71.3
112,2016-5-10,82.4
113,2016-6-10,60.9
114,2016-7-10,64.4
115,2016-8-10,66.3
116,2016-9-10,65.4
117,2016-10-10,43.3
118,2016-11-10,55.5
119,2016-12-10,47.6
120,2016-1-11,38.3
121,2016-2-11,29.3
122,2016-3-11,43.8
123,2016-4-11,43.8
124,2016-5-11,60.9
125,2016-6-11,74.3
126,2016-7-11,67.4
127,2016-8-11,64.1
128,2016-9-11,66.3
129,2016-10-11,62.4
130,2016-11-11,63.3
131,2016-12-11,42.6
132,2016-1-12,46.0
133,2016-2-12,95.3
134,2016-3-12,55.6
135,2016-4-12,42.6
136,2016-5-12,62.4
137,2016-6-12,79.4
138,2016-7-12,65.5
139,2016-8-12,68.3
140,2016-9-12,68.9
141,2016-10-12,57.0
142,2016-11-12,62.1
143,2016-12-12,37.9
144,2016-1-13,63.0
145,2016-2-13,95.0
146,2016-3-13,68.1
147,2016-4-13,67.5
148,2016-5-13,57.0
149,2016-6-13,70.5
150,2016-7-13,69.0
151,2016-8-13,67.9
152,2016-9-13,62.5
153,2016-10-13,44.1
154,2016-11-13,74.8
155,2016-12-13,53.6
156,2016-1-14,52.1
157,2016-2-14,73.1
158,2016-3-14,57.0
159,2016-4-14,75.9
160,2016-5-14,47.1
161,2016-6-14,62.5
162,2016-7-14,66.9
163,2016-8-14,74.0
164,2016-9-14,66.1
165,2016-10-14,61.8
166,2016-11-14,78.5
167,2016-12-14,68.1
168,2016-1-15,52.3
169,2016-2-15,48.4
170,2016-3-15,43.4
171,2016-4-15,46.4
172,2016-5-15,73.9
173,2016-6-15,81.8
174,2016-7-15,60.0
175,2016-8-15,65.5
176,2016-9-15,68.1
177,2016-10-15,60.6
178,2016-11-15,44.3
179,2016-12-15,41.8
180,2016-1-16,68.0
181,2016-2-16,65.6
182,2016-3-16,45.1
183,2016-4-16,58.9
184,2016-5-16,57.0
185,2016-6-16,73.5
186,2016-7-16,92.8
187,2016-8-16,64.9
188,2016-9-16,64.9
189,2016-10-16,74.1
190,2016-11-16,44.3
191,2016-12-16,40.3
192,2016-1-17,64.0
193,2016-2-17,53.9
194,2016-3-17,40.9
195,2016-4-17,66.8
196,2016-5-17,48.8
197,2016-6-17,63.1
198,2016-7-17,82.9
199,2016-8-17,60.4
200,2016-9-17,64.8
201,2016-10-17,76.1
202,2016-11-17,56.4
203,2016-12-17,60.1
204,2016-1-18,59.8
205,2016-2-18,66.4
206,2016-3-18,50.0
207,2016-4-18,65.4
208,2016-5-18,40.3
209,2016-6-18,58.0
210,2016-7-18,75.1
211,2016-8-18,61.9
212,2016-9-18,53.4
213,2016-10-18,70.9
214,2016-11-18,58.4
215,2016-12-18,68.8
216,2016-1-19,45.9
217,2016-2-19,56.4
218,2016-3-19,58.3
219,2016-4-19,55.1
220,2016-5-19,36.4
221,2016-6-19,64.5
222,2016-7-19,65.5
223,2016-8-19,69.5
224,2016-9-19,53.3
225,2016-10-19,67.6
226,2016-11-19,71.1
227,2016-12-19,66.0
228,2016-1-20,43.6
229,2016-2-20,37.1
230,2016-3-20,54.0
231,2016-4-20,54.0
232,2016-5-20,32.0
233,2016-6-20,66.0
234,2016-7-20,62.5
235,2016-8-20,59.0
236,2016-9-20,41.1
237,2016-10-20,61.3
238,2016-11-20,48.6
239,2016-12-20,71.3
240,2016-1-21,44.3
241,2016-2-21,36.4
242,2016-3-21,54.1
243,2016-4-21,87.6
244,2016-5-21,23.8
245,2016-6-21,60.1
246,2016-7-21,61.3
247,2016-8-21,57.5
248,2016-9-21,43.4
249,2016-10-21,58.6
250,2016-11-21,40.5
251,2016-12-21,75.5
252,2016-1-22,40.5
253,2016-2-22,36.6
254,2016-3-22,58.1
255,2016-4-22,83.4
256,2016-5-22,35.0
257,2016-6-22,75.1
258,2016-7-22,64.0
259,2016-8-22,58.0
260,2016-9-22,46.3
261,2016-10-22,59.0
262,2016-11-22,43.3
263,2016-12-22,90.3
264,2016-1-23,42.0
265,2016-2-23,56.0
266,2016-3-23,49.6
267,2016-4-23,52.1
268,2016-5-23,43.0
269,2016-6-23,71.0
270,2016-7-23,70.4
271,2016-8-23,68.8
272,2016-9-23,57.9
273,2016-10-23,66.3
274,2016-11-23,37.5
275,2016-12-23,71.1
276,2016-1-24,48.5
277,2016-2-24,42.0
278,2016-3-24,36.5
279,2016-4-24,39.6
280,2016-5-24,82.6
281,2016-6-24,75.8
282,2016-7-24,77.9
283,2016-8-24,59.1
284,2016-9-24,60.6
285,2016-10-24,54.8
286,2016-11-24,37.8
287,2016-12-24,66.0
288,2016-1-25,47.1
289,2016-2-25,49.9
290,2016-3-25,43.9
291,2016-4-25,34.8
292,2016-5-25,67.9
293,2016-6-25,63.1
294,2016-7-25,75.3
295,2016-8-25,70.4
296,2016-9-25,57.6
297,2016-10-25,84.0
298,2016-11-25,43.9
299,2016-12-25,69.5
300,2016-1-26,64.5
301,2016-2-26,41.3
302,2016-3-26,54.5
303,2016-4-26,34.8
304,2016-5-26,72.0
305,2016-6-26,58.4
306,2016-7-26,69.0
307,2016-8-26,57.0
308,2016-9-26,59.1
309,2016-10-26,81.0
310,2016-11-26,69.6
311,2016-12-26,73.8
312,2016-1-27,56.3
313,2016-2-27,57.6
314,2016-3-27,55.6
315,2016-4-27,32.0
316,2016-5-27,61.3
317,2016-6-27,55.5
318,2016-7-27,76.4
319,2016-8-27,43.3
320,2016-9-27,82.5
321,2016-10-27,65.4
322,2016-11-27,81.3
323,2016-12-27,54.6
324,2016-1-28,51.5
325,2016-2-28,65.5
326,2016-3-28,47.8
327,2016-4-28,34.4
328,2016-5-28,56.1
329,2016-6-28,61.1
330,2016-7-28,70.6
331,2016-8-28,62.5
332,2016-9-28,84.6
333,2016-10-28,61.8
334,2016-11-28,57.9
335,2016-12-28,49.0
336,2016-1-29,43.6
337,2016-2-29,48.6
338,2016-3-29,57.8
339,2016-4-29,47.6
340,2016-5-29,56.1
341,2016-6-29,58.0
342,2016-7-29,82.3
343,2016-8-29,54.5
344,2016-9-29,64.4
345,2016-10-29,40.3
346,2016-11-29,40.8
347,2016-12-29,53.1
348,2016-1-30,59.5
349,2016-2-30, 
350,2016-3-30,49.9
351,2016-4-30,45.3
352,2016-5-30,57.3
353,2016-6-30,78.1
354,2016-7-30,73.5
355,2016-8-30,60.4
356,2016-9-30,66.9
357,2016-10-30,31.9
358,2016-11-30,59.8
359,2016-12-30,50.9
360,2016-1-31,34.0
361,2016-2-31, 
362,2016-3-31,27.0
363,2016-4-31, 
364,2016-5-31,63.6
365,2016-6-31, 
366,2016-7-31,72.1
367,2016-8-31,85.3
368,2016-9-31, 
369,2016-10-31,59.9
370,2016-11-31, 
371,2016-12-31,65.4
372,2017-1-1,75.9
373,2017-2-1,44.5
374,2017-3-1,65.0
375,2017-4-1,60.5
376,2017-5-1,50.8
377,2017-6-1,51.8
378,2017-7-1,73.6
379,2017-8-1,73.0
380,2017-9-1,56.0
381,2017-10-1,74.8
382,2017-11-1,72.4
383,2017-12-1,49.4
384,2017-1-2,77.8
385,2017-2-2,52.9
386,2017-3-2,59.5
387,2017-4-2,53.1
388,2017-5-2,42.0
389,2017-6-2,37.4
390,2017-7-2,90.5
391,2017-8-2,71.9
392,2017-9-2,59.0
393,2017-10-2,62.3
394,2017-11-2,78.8
395,2017-12-2,59.9
396,2017-1-3,61.8
397,2017-2-3,65.4
398,2017-3-3,54.4
399,2017-4-3,45.6
400,2017-5-3,34.1
401,2017-6-3,44.0
402,2017-7-3,87.6
403,2017-8-3,60.6
404,2017-9-3,64.0
405,2017-10-3,49.8
406,2017-11-3,66.0
407,2017-12-3,83.1
408,2017-1-4,55.0
409,2017-2-4,69.4
410,2017-3-4,60.0
411,2017-4-4,35.3
412,2017-5-4,43.6
413,2017-6-4,36.9
414,2017-7-4,74.5
415,2017-8-4,60.1
416,2017-9-4,53.8
417,2017-10-4,48.5
418,2017-11-4,47.9
419,2017-12-4,48.1
420,2017-1-5,52.3
421,2017-2-5,75.3
422,2017-3-5,71.6
423,2017-4-5,66.0
424,2017-5-5,53.4
425,2017-6-5,33.3
426,2017-7-5,66.9
427,2017-8-5,63.0
428,2017-9-5,62.4
429,2017-10-5,56.4
430,2017-11-5,52.5
431,2017-12-5,40.1
432,2017-1-6,58.5
433,2017-2-6,51.0
434,2017-3-6,41.3
435,2017-4-6,90.0
436,2017-5-6,32.0
437,2017-6-6,60.0
438,2017-7-6,72.3
439,2017-8-6,71.9
440,2017-9-6,75.5
441,2017-10-6,66.4
442,2017-11-6,64.5
443,2017-12-6,72.6
444,2017-1-7,64.9
445,2017-2-7,45.4
446,2017-3-7,37.5
447,2017-4-7,68.1
448,2017-5-7,42.6
449,2017-6-7,91.4
450,2017-7-7,80.8
451,2017-8-7,68.1
452,2017-9-7,73.3
453,2017-10-7,67.6
454,2017-11-7,61.4
455,2017-12-7,64.5
456,2017-1-8,61.4
457,2017-2-8,50.1
458,2017-3-8,50.6
459,2017-4-8,74.5
460,2017-5-8,43.6
461,2017-6-8,67.3
462,2017-7-8,83.3
463,2017-8-8,67.1
464,2017-9-8,67.5
465,2017-10-8,66.9
466,2017-11-8,53.3
467,2017-12-8,41.3
468,2017-1-9,60.8
469,2017-2-9,47.0
470,2017-3-9,47.3
471,2017-4-9,59.6
472,2017-5-9,62.6
473,2017-6-9,69.8
474,2017-7-9,88.0
475,2017-8-9,66.4
476,2017-9-9,70.1
477,2017-10-9,66.0
478,2017-11-9,39.6
479,2017-12-9,46.1
480,2017-1-10,45.1
481,2017-2-10,44.3
482,2017-3-10,37.4
483,2017-4-10,25.8
484,2017-5-10,73.0
485,2017-6-10,46.8
486,2017-7-10,96.5
487,2017-8-10,89.9
488,2017-9-10,74.3
489,2017-10-10,76.9
490,2017-11-10,56.3
491,2017-12-10,67.9
492,2017-1-11,36.4
493,2017-2-11,45.4
494,2017-3-11,37.4
495,2017-4-11,36.8
496,2017-5-11,65.3
497,2017-6-11,33.8
498,2017-7-11,81.4
499,2017-8-11,72.5
500,2017-9-11,79.8
501,2017-10-11,77.1
502,2017-11-11,42.9
503,2017-12-11,40.5
504,2017-1-12,43.1
505,2017-2-12,51.3
506,2017-3-12,58.4
507,2017-4-12,21.8
508,2017-5-12,71.6
509,2017-6-12,45.5
510,2017-7-12,75.9
511,2017-8-12,60.3
512,2017-9-12,58.6
513,2017-10-12,71.0
514,2017-11-12,57.1
515,2017-12-12,41.9
516,2017-1-13,47.4
517,2017-2-13,59.6
518,2017-3-13,49.8
519,2017-4-13,54.0
520,2017-5-13,77.8
521,2017-6-13,63.0
522,2017-7-13,71.0
523,2017-8-13,62.1
524,2017-9-13,49.3
525,2017-10-13,51.0
526,2017-11-13,64.4
527,2017-12-13,42.0
528,2017-1-14,33.3
529,2017-2-14,46.0
530,2017-3-14,37.5
531,2017-4-14,57.9
532,2017-5-14,58.3
533,2017-6-14,63.0
534,2017-7-14,68.4
535,2017-8-14,67.5
536,2017-9-14,48.8
537,2017-10-14,42.8
538,2017-11-14,42.5
539,2017-12-14,42.9
540,2017-1-15,35.3
541,2017-2-15,52.1
542,2017-3-15,34.9
543,2017-4-15,59.4
544,2017-5-15,61.4
545,2017-6-15,62.4
546,2017-7-15,89.0
547,2017-8-15,93.8
548,2017-9-15,48.4
549,2017-10-15,42.5
550,2017-11-15,38.3
551,2017-12-15,52.6
552,2017-1-16,37.6
553,2017-2-16,63.9
554,2017-3-16,41.8
555,2017-4-16,52.9
556,2017-5-16,60.5
557,2017-6-16,55.8
558,2017-7-16,83.4
559,2017-8-16,80.5
560,2017-9-16,50.9
561,2017-10-16,47.6
562,2017-11-16,30.3
563,2017-12-16,43.1
564,2017-1-17,46.6
565,2017-2-17,56.9
566,2017-3-17,43.1
567,2017-4-17,66.5
568,2017-5-17,50.0
569,2017-6-17,52.3
570,2017-7-17,77.3
571,2017-8-17,77.1
572,2017-9-17,51.3
573,2017-10-17,47.1
574,2017-11-17,39.4
575,2017-12-17,38.1
576,2017-1-18,68.9
577,2017-2-18,49.4
578,2017-3-18,34.1
579,2017-4-18,76.5
580,2017-5-18,41.9
581,2017-6-18,52.0
582,2017-7-18,80.6
583,2017-8-18,75.6
584,2017-9-18,62.8
585,2017-10-18,58.8
586,2017-11-18,38.5
587,2017-12-18,80.0
588,2017-1-19,55.4
589,2017-2-19,68.0
590,2017-3-19,36.0
591,2017-4-19,43.1
592,2017-5-19,42.6
593,2017-6-19,50.9
594,2017-7-19,71.4
595,2017-8-19,75.8
596,2017-9-19,79.1
597,2017-10-19,58.3
598,2017-11-19,37.8
599,2017-12-19,49.4
600,2017-1-20,70.3
601,2017-2-20,53.8
602,2017-3-20,40.4
603,2017-4-20,45.4
604,2017-5-20,44.0
605,2017-6-20,43.4
606,2017-7-20,66.1
607,2017-8-20,95.6
608,2017-9-20,48.9
609,2017-10-20,58.6
610,2017-11-20,55.3
611,2017-12-20,68.0
612,2017-1-21,78.1
613,2017-2-21,37.1
614,2017-3-21,48.1
615,2017-4-21,56.5
616,2017-5-21,48.1
617,2017-6-21,52.6
618,2017-7-21,73.1
619,2017-8-21,81.5
620,2017-9-21,57.3
621,2017-10-21,52.8
622,2017-11-21,55.6
623,2017-12-21,71.4
624,2017-1-22,51.3
625,2017-2-22,70.8
626,2017-3-22,32.8
627,2017-4-22,48.4
628,2017-5-22,53.6
629,2017-6-22,57.3
630,2017-7-22,75.8
631,2017-8-22,70.6
632,2017-9-22,60.8
633,2017-10-22,50.4
634,2017-11-22,54.8
635,2017-12-22,66.6
636,2017-1-23,48.4
637,2017-2-23,56.4
638,2017-3-23,34.0
639,2017-4-23,40.0
640,2017-5-23,68.0
641,2017-6-23,53.0
642,2017-7-23,89.5
643,2017-8-23,84.1
644,2017-9-23,69.8
645,2017-10-23,47.0
646,2017-11-23,49.3
647,2017-12-23,75.8
648,2017-1-24,49.6
649,2017-2-24,51.3
650,2017-3-24,41.4
651,2017-4-24,39.4
652,2017-5-24,60.4
653,2017-6-24,60.4
654,2017-7-24,82.3
655,2017-8-24,85.3
656,2017-9-24,71.5
657,2017-10-24,54.3
658,2017-11-24,62.5
659,2017-12-24,82.0
660,2017-1-25,50.6
661,2017-2-25,63.6
662,2017-3-25,41.1
663,2017-4-25,56.8
664,2017-5-25,45.6
665,2017-6-25,75.4
666,2017-7-25,64.1
667,2017-8-25,61.9
668,2017-9-25,58.0
669,2017-10-25,59.0
670,2017-11-25,77.6
671,2017-12-25,43.1
672,2017-1-26,64.4
673,2017-2-26,52.8
674,2017-3-26,53.1
675,2017-4-26,36.0
676,2017-5-26,41.5
677,2017-6-26,76.9
678,2017-7-26,55.6
679,2017-8-26,54.5
680,2017-9-26,57.0
681,2017-10-26,56.5
682,2017-11-26,71.6
683,2017-12-26,41.8
684,2017-1-27,47.3
685,2017-2-27,37.4
686,2017-3-27,67.4
687,2017-4-27,41.8
688,2017-5-27,46.1
689,2017-6-27,67.5
690,2017-7-27,62.5
691,2017-8-27,62.0
692,2017-9-27,66.4
693,2017-10-27,54.4
694,2017-11-27,53.0
695,2017-12-27,31.4
696,2017-1-28,38.0
697,2017-2-28,41.5
698,2017-3-28,59.8
699,2017-4-28,57.3
700,2017-5-28,50.6
701,2017-6-28,63.5
702,2017-7-28,92.1
703,2017-8-28,73.1
704,2017-9-28,49.1
705,2017-10-28,51.9
706,2017-11-28,64.1
707,2017-12-28,47.0
708,2017-1-29,71.1
709,2017-2-29, 
710,2017-3-29,54.9
711,2017-4-29,44.3
712,2017-5-29,61.8
713,2017-6-29,64.8
714,2017-7-29,72.3
715,2017-8-29,51.4
716,2017-9-29,39.3
717,2017-10-29,45.6
718,2017-11-29,48.3
719,2017-12-29,67.0
720,2017-1-30,61.4
721,2017-2-30, 
722,2017-3-30,50.0
723,2017-4-30,57.9
724,2017-5-30,43.5
725,2017-6-30,65.9
726,2017-7-30,64.4
727,2017-8-30,55.8
728,2017-9-30,64.9
729,2017-10-30,27.4
730,2017-11-30,26.8
731,2017-12-30,79.5
732,2017-1-31,44.8
733,2017-2-31, 
734,2017-3-31,70.6
735,2017-4-31, 
736,2017-5-31,49.1
737,2017-6-31, 
738,2017-7-31,82.3
739,2017-8-31,62.4
740,2017-9-31, 
741,2017-10-31,54.3
742,2017-11-31, 
743,2017-12-31,54.4
744,2018-1-1,39.1
745,2018-2-1,44.1
746,2018-3-1,61.9
747,2018-4-1,68.8
748,2018-5-1,72.8
749,2018-6-1,50.4
750,2018-7-1,94.6
751,2018-8-1,55.5
752,2018-9-1,59.4
753,2018-10-1,55.1
754,2018-11-1,53.4
755,2018-12-1,42.3
756,2018-1-2,42.0
757,2018-2-2,51.1
758,2018-3-2,34.0
759,2018-4-2,64.0
760,2018-5-2,90.4
761,2018-6-2,44.5
762,2018-7-2,95.4
763,2018-8-2,54.4
764,2018-9-2,55.8
765,2018-10-2,61.4
766,2018-11-2,54.9
767,2018-12-2,50.1
768,2018-1-3,42.3
