,date,humidity
769,2018-2-3,47.0
770,2018-3-3,38.1
771,2018-4-3,72.9
772,2018-5-3,62.4
773,2018-6-3,39.4
774,2018-7-3,74.4
775,2018-8-3,55.3
776,2018-9-3,85.3
777,2018-10-3,58.0
778,2018-11-3,56.0
779,2018-12-3,87.4
780,2018-1-4,43.0
781,2018-2-4,40.9
782,2018-3-4,89.1
783,2018-4-4,67.0
784,2018-5-4,45.5
785,2018-6-4,50.1
786,2018-7-4,69.6
787,2018-8-4,60.6
788,2018-9-4,69.4
789,2018-10-4,56.5
790,2018-11-4,55.0
791,2018-12-4,74.9
792,2018-1-5,48.4
793,2018-2-5,37.8
794,2018-3-5,67.5
795,2018-4-5,90.6
796,2018-5-5,46.8
797,2018-6-5,52.5
798,2018-7-5,72.8
799,2018-8-5,71.8
800,2018-9-5,63.5
801,2018-10-5,84.1
802,2018-11-5,65.5
803,2018-12-5,39.5
804,2018-1-6,45.8
805,2018-2-6,36.5
806,2018-3-6,46.8
807,2018-4-6,71.6
808,2018-5-6,86.4
809,2018-6-6,62.9
810,2018-7-6,57.8
811,2018-8-6,71.6
812,2018-9-6,69.9
813,2018-10-6,84.0
814,2018-11-6,70.5
815,2018-12-6,50.5
816,2018-1-7,42.1
817,2018-2-7,39.8
818,2018-3-7,54.0
819,2018-4-7,45.5
820,2018-5-7,60.3
821,2018-6-7,69.3
822,2018-7-7,51.4
823,2018-8-7,63.4
824,2018-9-7,54.6
825,2018-10-7,53.5
826,2018-11-7,79.5
827,2018-12-7,37.1
828,2018-1-8,51.9
829,2018-2-8,43.3
830,2018-3-8,76.0
831,2018-4-8,59.6
832,2018-5-8,50.9
833,2018-6-8,68.0
834,2018-7-8,51.5
835,2018-8-8,64.8
836,2018-9-8,48.8
837,2018-10-8,47.0
838,2018-11-8,93.8
839,2018-12-8,37.1
840,2018-1-9,59.4
841,2018-2-9,43.9
842,2018-3-9,63.3
843,2018-4-9,57.9
844,2018-5-9,50.4
845,2018-6-9,60.6
846,2018-7-9,82.3
847,2018-8-9,76.3
848,2018-9-9,49.0
849,2018-10-9,52.5
850,2018-11-9,69.0
851,2018-12-9,27.0
852,2018-1-10,52.0
853,2018-2-10,47.4
854,2018-3-10,65.8
855,2018-4-10,51.0
856,2018-5-10,67.4
857,2018-6-10,59.9
858,2018-7-10,87.8
859,2018-8-10,60.9
860,2018-9-10,49.5
861,2018-10-10,61.0
862,2018-11-10,69.1
863,2018-12-10,33.3
864,2018-1-11,49.8
865,2018-2-11,42.5
866,2018-3-11,51.3
867,2018-4-11,49.4
868,2018-5-11,59.8
869,2018-6-11,67.3
870,2018-7-11,82.9
871,2018-8-11,55.8
872,2018-9-11,48.1
873,2018-10-11,51.0
874,2018-11-11,67.6
875,2018-12-11,44.8
876,2018-1-12,35.4
877,2018-2-12,40.8
878,2018-3-12,45.8
879,2018-4-12,30.5
880,2018-5-12,89.3
881,2018-6-12,65.5
882,2018-7-12,82.4
883,2018-8-12,61.3
884,2018-9-12,52.0
885,2018-10-12,54.0
886,2018-11-12,52.3
887,2018-12-12,39.0
888,2018-1-13,67.3
889,2018-2-13,54.5
890,2018-3-13,60.5
891,2018-4-13,22.9
892,2018-5-13,82.5
893,2018-6-13,64.0
894,2018-7-13,74.8
895,2018-8-13,68.6
896,2018-9-13,63.5
897,2018-10-13,54.0
898,2018-11-13,51.6
899,2018-12-13,57.4
900,2018-1-14,64.1
901,2018-2-14,51.0
902,2018-3-14,58.8
903,2018-4-14,78.8
904,2018-5-14,71.4
905,2018-6-14,74.9
906,2018-7-14,69.6
907,2018-8-14,58.3
908,2018-9-14,66.9
909,2018-10-14,60.0
910,2018-11-14,55.5
911,2018-12-14,44.3
912,2018-1-15,63.9
913,2018-2-15,28.0
914,2018-3-15,92.1
915,2018-4-15,65.5
916,2018-5-15,56.4
917,2018-6-15,60.8
918,2018-7-15,69.6
919,2018-8-15,59.5
920,2018-9-15,76.0
921,2018-10-15,69.9
922,2018-11-15,55.4
923,2018-12-15,46.8
924,2018-1-16,59.1
925,2018-2-16,40.1
926,2018-3-16,46.9
927,2018-4-16,41.9
928,2018-5-16,93.8
929,2018-6-16,56.4
930,2018-7-16,64.3
931,2018-8-16,51.0
932,2018-9-16,83.6
933,2018-10-16,55.9
934,2018-11-16,65.1
935,2018-12-16,63.8
936,2018-1-17,64.1
937,2018-2-17,25.6
938,2018-3-17,48.0
939,2018-4-17,37.9
940,2018-5-17,97.0
941,2018-6-17,66.9
942,2018-7-17,66.5
943,2018-8-17,39.8
944,2018-9-17,64.3
945,2018-10-17,53.3
946,2018-11-17,50.8
947,2018-12-17,60.1
948,2018-1-18,59.6
949,2018-2-18,26.9
950,2018-3-18,55.9
951,2018-4-18,35.4
952,2018-5-18,86.8
953,2018-6-18,54.9
954,2018-7-18,64.8
955,2018-8-18,44.6
956,2018-9-18,59.8
957,2018-10-18,59.5
958,2018-11-18,48.8
959,2018-12-18,56.3
960,2018-1-19,43.0
961,2018-2-19,48.6
962,2018-3-19,64.5
963,2018-4-19,38.8
964,2018-5-19,47.5
965,2018-6-19,61.3
966,2018-7-19,64.1
967,2018-8-19,50.6
968,2018-9-19,59.1
969,2018-10-19,54.3
970,2018-11-19,50.4
971,2018-12-19,53.4
972,2018-1-20,57.6
973,2018-2-20,41.0
974,2018-3-20,39.9
975,2018-4-20,46.0
976,2018-5-20,32.1
977,2018-6-20,68.1
978,2018-7-20,62.6
979,2018-8-20,55.6
980,2018-9-20,82.4
981,2018-10-20,53.9
982,2018-11-20,39.9
983,2018-12-20,45.5
984,2018-1-21,36.6
985,2018-2-21,31.5
986,2018-3-21,64.1
987,2018-4-21,32.0
988,2018-5-21,43.9
989,2018-6-21,60.1
990,2018-7-21,53.6
991,2018-8-21,71.4
992,2018-9-21,85.8
993,2018-10-21,49.5
994,2018-11-21,57.1
995,2018-12-21,40.1
996,2018-1-22,56.5
997,2018-2-22,59.0
998,2018-3-22,61.5
999,2018-4-22,57.4
1000,2018-5-22,75.5
1001,2018-6-22,45.1
1002,2018-7-22,49.6
1003,2018-8-22,54.1
1004,2018-9-22,62.3
1005,2018-10-22,50.0
1006,2018-11-22,35.0
1007,2018-12-22,48.9
1008,2018-1-23,42.0
1009,2018-2-23,81.1
1010,2018-3-23,55.3
1011,2018-4-23,93.9
1012,2018-5-23,57.1
1013,2018-6-23,50.6
1014,2018-7-23,53.8
1015,2018-8-23,59.1
1016,2018-9-23,52.9
1017,2018-10-23,75.1
1018,2018-11-23,29.6
1019,2018-12-23,43.0
1020,2018-1-24,31.6
1021,2018-2-24,49.4
1022,2018-3-24,61.9
1023,2018-4-24,63.3
1024,2018-5-24,47.4
1025,2018-6-24,62.8
1026,2018-7-24,59.5
1027,2018-8-24,86.3
1028,2018-9-24,48.3
1029,2018-10-24,66.0
1030,2018-11-24,71.1
1031,2018-12-24,35.9
1032,2018-1-25,32.6
1033,2018-2-25,40.6
1034,2018-3-25,65.6
1035,2018-4-25,37.8
1036,2018-5-25,47.4
1037,2018-6-25,57.1
1038,2018-7-25,66.3
1039,2018-8-25,68.0
1040,2018-9-25,48.0
1041,2018-10-25,55.5
1042,2018-11-25,77.8
1043,2018-12-25,53.4
1044,2018-1-26,34.9
1045,2018-2-26,43.1
1046,2018-3-26,64.5
1047,2018-4-26,51.9
1048,2018-5-26,50.1
1049,2018-6-26,88.3
1050,2018-7-26,68.8
1051,2018-8-26,70.0
1052,2018-9-26,47.9
1053,2018-10-26,74.1
1054,2018-11-26,70.1
1055,2018-12-26,40.8
1056,2018-1-27,37.4
1057,2018-2-27,48.8
1058,2018-3-27,61.1
1059,2018-4-27,52.9
1060,2018-5-27,47.4
1061,2018-6-27,81.9
1062,2018-7-27,69.3
1063,2018-8-27,91.0
1064,2018-9-27,47.6
1065,2018-10-27,49.6
1066,2018-11-27,65.0
1067,2018-12-27,28.3
1068,2018-1-28,36.0
1069,2018-2-28,73.3
1070,2018-3-28,66.4
1071,2018-4-28,49.0
1072,2018-5-28,49.8
1073,2018-6-28,85.1
1074,2018-7-28,77.1
1075,2018-8-28,92.4
1076,2018-9-28,58.1
1077,2018-10-28,77.1
1078,2018-11-28,27.1
1079,2018-12-28,33.0
1080,2018-1-29,35.0
1081,2018-2-29, 
1082,2018-3-29,66.3
1083,2018-4-29,43.1
1084,2018-5-29,69.3
1085,2018-6-29,78.5
1086,2018-7-29,52.4
1087,2018-8-29,86.0
1088,2018-9-29,55.5
1089,2018-10-29,57.3
1090,2018-11-29,41.4
1091,2018-12-29,29.0
1092,2018-1-30,62.0
1093,2018-2-30, 
1094,2018-3-30,55.6
1095,2018-4-30,61.6
1096,2018-5-30,69.8
1097,2018-6-30,83.8
1098,2018-7-30,50.9
1099,2018-8-30,80.9
1100,2018-9-30,52.5
1101,2018-10-30,51.3
1102,2018-11-30,46.1
1103,2018-12-30,35.9
1104,2018-1-31,54.5
1105,2018-2-31, 
1106,2018-3-31,52.9
1107,2018-4-31, 
1108,2018-5-31,58.9
1109,2018-6-31, 
1110,2018-7-31,50.5
1111,2018-8-31,67.4
1112,2018-9-31, 
1113,2018-10-31,55.4
1114,2018-11-31, 
1115,2018-12-31,39.6
1116,2019-1-1,49.5
1117,2019-2-1,47.6
1118,2019-3-1,42.3
1119,2019-4-1,39.8
1120,2019-5-1,48.9
1121,2019-6-1,60.5
1122,2019-7-1,64.4
1123,2019-8-1,86.4
1124,2019-9-1,64.0
1125,2019-10-1,67.1
1126,2019-11-1,57.9
1127,2019-12-1,79.4
1128,2019-1-2,42.8
1129,2019-2-2,60.0
1130,2019-3-2,37.6
1131,2019-4-2,36.9
1132,2019-5-2,28.5
1133,2019-6-2,42.1
1134,2019-7-2,63.5
1135,2019-8-2,74.6
1136,2019-9-2,56.6
1137,2019-10-2,88.0
1138,2019-11-2,57.3
1139,2019-12-2,48.0
1140,2019-1-3,38.8
1141,2019-2-3,92.9
1142,2019-3-3,36.4
1143,2019-4-3,36.1
1144,2019-5-3,37.5
1145,2019-6-3,42.9
1146,2019-7-3,64.6
1147,2019-8-3,69.0
1148,2019-9-3,67.6
1149,2019-10-3,73.4
1150,2019-11-3,57.8
1151,2019-12-3,61.3
1152,2019-1-4,55.5
1153,2019-2-4,40.4
1154,2019-3-4,46.1
1155,2019-4-4,43.0
1156,2019-5-4,40.4
1157,2019-6-4,56.4
1158,2019-7-4,59.6
1159,2019-8-4,75.9
1160,2019-9-4,89.0
1161,2019-10-4,71.5
1162,2019-11-4,57.8
1163,2019-12-4,41.6
1164,2019-1-5,40.3
1165,2019-2-5,37.1
1166,2019-3-5,66.3
1167,2019-4-5,41.0
1168,2019-5-5,35.8
1169,2019-6-5,63.8
1170,2019-7-5,42.1
1171,2019-8-5,65.5
1172,2019-9-5,91.4
1173,2019-10-5,72.6
1174,2019-11-5,65.1
1175,2019-12-5,31.9
1176,2019-1-6,35.0
1177,2019-2-6,54.9
1178,2019-3-6,55.0
1179,2019-4-6,39.9
1180,2019-5-6,27.1
1181,2019-6-6,75.9
1182,2019-7-6,40.9
1183,2019-8-6,51.4
1184,2019-9-6,79.8
1185,2019-10-6,53.4
1186,2019-11-6,63.6
1187,2019-12-6,34.5
1188,2019-1-7,46.4
1189,2019-2-7,45.5
1190,2019-3-7,51.1
1191,2019-4-7,43.1
1192,2019-5-7,33.4
1193,2019-6-7,77.3
1194,2019-7-7,43.3
1195,2019-8-7,78.1
1196,2019-9-7,72.9
1197,2019-10-7,92.0
1198,2019-11-7,42.8
1199,2019-12-7,65.0
1200,2019-1-8,31.0
1201,2019-2-8,31.5
1202,2019-3-8,39.4
1203,2019-4-8,25.6
1204,2019-5-8,48.3
1205,2019-6-8,57.5
1206,2019-7-8,46.6
1207,2019-8-8,71.4
1208,2019-9-8,76.9
1209,2019-10-8,58.8
1210,2019-11-8,31.4
1211,2019-12-8,65.1
1212,2019-1-9,28.8
1213,2019-2-9,30.0
1214,2019-3-9,31.8
1215,2019-4-9,49.1
1216,2019-5-9,43.3
1217,2019-6-9,66.1
1218,2019-7-9,46.4
1219,2019-8-9,69.0
1220,2019-9-9,74.3
1221,2019-10-9,48.3
1222,2019-11-9,41.4
1223,2019-12-9,56.8
1224,2019-1-10,48.8
1225,2019-2-10,31.3
1226,2019-3-10,26.4
1227,2019-4-10,78.4
1228,2019-5-10,48.0
1229,2019-6-10,70.3
1230,2019-7-10,64.1
1231,2019-8-10,57.9
1232,2019-9-10,93.4
1233,2019-10-10,60.9
1234,2019-11-10,59.6
1235,2019-12-10,82.3
1236,2019-1-11,58.8
1237,2019-2-11,34.9
1238,2019-3-11,61.0
1239,2019-4-11,58.0
1240,2019-5-11,39.0
1241,2019-6-11,51.1
1242,2019-7-11,76.9
1243,2019-8-11,53.6
1244,2019-9-11,71.4
1245,2019-10-11,60.0
1246,2019-11-11,71.6
1247,2019-12-11,62.0
1248,2019-1-12,47.6
1249,2019-2-12,35.5
1250,2019-3-12,55.1
1251,2019-4-12,48.5
1252,2019-5-12,36.0
1253,2019-6-12,57.1
1254,2019-7-12,65.5
1255,2019-8-12,91.8
1256,2019-9-12,72.3
1257,2019-10-12,49.3
1258,2019-11-12,63.6
1259,2019-12-12,45.4
1260,2019-1-13,54.3
1261,2019-2-13,26.6
1262,2019-3-13,38.5
1263,2019-4-13,34.0
1264,2019-5-13,43.4
1265,2019-6-13,51.9
1266,2019-7-13,67.3
1267,2019-8-13,76.9
1268,2019-9-13,60.4
1269,2019-10-13,52.6
1270,2019-11-13,72.3
1271,2019-12-13,53.6
1272,2019-1-14,68.6
1273,2019-2-14,24.3
1274,2019-3-14,45.3
1275,2019-4-14,45.5
1276,2019-5-14,44.5
1277,2019-6-14,54.8
1278,2019-7-14,64.6
1279,2019-8-14,63.9
1280,2019-9-14,80.0
1281,2019-10-14,56.9
1282,2019-11-14,30.6
1283,2019-12-14,58.3
1284,2019-1-15,58.8
1285,2019-2-15,72.8
1286,2019-3-15,72.8
1287,2019-4-15,30.9
1288,2019-5-15,48.1
1289,2019-6-15,61.5
1290,2019-7-15,80.0
1291,2019-8-15,82.0
1292,2019-9-15,70.4
1293,2019-10-15,55.6
1294,2019-11-15,87.4
1295,2019-12-15,52.5
1296,2019-1-16,45.9
1297,2019-2-16,59.0
1298,2019-3-16,69.9
1299,2019-4-16,26.3
1300,2019-5-16,43.8
1301,2019-6-16,55.4
1302,2019-7-16,79.0
1303,2019-8-16,74.5
1304,2019-9-16,53.0
1305,2019-10-16,58.3
1306,2019-11-16,81.3
1307,2019-12-16,58.9
1308,2019-1-17,45.8
1309,2019-2-17,47.4
1310,2019-3-17,55.4
1311,2019-4-17,37.5
1312,2019-5-17,44.9
1313,2019-6-17,59.1
1314,2019-7-17,73.9
1315,2019-8-17,69.5
1316,2019-9-17,41.6
1317,2019-10-17,56.0
1318,2019-11-17,79.4
1319,2019-12-17,81.4
1320,2019-1-18,44.0
1321,2019-2-18,43.5
1322,2019-3-18,43.8
1323,2019-4-18,74.4
1324,2019-5-18,46.8
1325,2019-6-18,78.6
1326,2019-7-18,65.0
1327,2019-8-18,66.5
1328,2019-9-18,46.0
1329,2019-10-18,58.3
1330,2019-11-18,59.8
1331,2019-12-18,64.6
1332,2019-1-19,59.8
1333,2019-2-19,80.8
1334,2019-3-19,52.0
1335,2019-4-19,57.5
1336,2019-5-19,93.0
1337,2019-6-19,77.8
1338,2019-7-19,61.3
1339,2019-8-19,60.6
1340,2019-9-19,46.5
1341,2019-10-19,63.8
1342,2019-11-19,48.0
1343,2019-12-19,47.8
1344,2019-1-20,38.5
1345,2019-2-20,67.8
1346,2019-3-20,79.0
1347,2019-4-20,66.9
1348,2019-5-20,63.6
1349,2019-6-20,70.6
1350,2019-7-20,66.9
1351,2019-8-20,56.3
1352,2019-9-20,52.8
1353,2019-10-20,70.3
1354,2019-11-20,35.5
1355,2019-12-20,45.3
1356,2019-1-21,57.8
1357,2019-2-21,59.4
1358,2019-3-21,77.4
1359,2019-4-21,77.8
1360,2019-5-21,52.0
1361,2019-6-21,72.9
1362,2019-7-21,87.1
1363,2019-8-21,67.3
1364,2019-9-21,60.3
1365,2019-10-21,61.0
1366,2019-11-21,37.4
1367,2019-12-21,68.1
1368,2019-1-22,62.0
1369,2019-2-22,56.1
1370,2019-3-22,40.9
1371,2019-4-22,50.6
1372,2019-5-22,46.0
1373,2019-6-22,42.3
1374,2019-7-22,74.6
1375,2019-8-22,66.5
1376,2019-9-22,63.4
1377,2019-10-22,56.1
1378,2019-11-22,34.1
1379,2019-12-22,63.4
1380,2019-1-23,48.9
1381,2019-2-23,41.0
1382,2019-3-23,46.9
1383,2019-4-23,52.0
1384,2019-5-23,45.0
1385,2019-6-23,40.4
1386,2019-7-23,70.8
1387,2019-8-23,58.4
1388,2019-9-23,51.1
1389,2019-10-23,57.3
1390,2019-11-23,52.0
1391,2019-12-23,80.4
1392,2019-1-24,34.9
1393,2019-2-24,45.0
1394,2019-3-24,45.4
1395,2019-4-24,70.4
1396,2019-5-24,46.4
1397,2019-6-24,46.9
1398,2019-7-24,82.3
1399,2019-8-24,60.9
1400,2019-9-24,61.3
1401,2019-10-24,47.6
1402,2019-11-24,74.6
1403,2019-12-24,67.9
1404,2019-1-25,27.6
1405,2019-2-25,55.8
1406,2019-3-25,56.1
1407,2019-4-25,75.9
1408,2019-5-25,45.6
1409,2019-6-25,49.1
1410,2019-7-25,90.1
1411,2019-8-25,66.6
1412,2019-9-25,64.4
1413,2019-10-25,58.0
1414,2019-11-25,62.1
1415,2019-12-25,60.8
1416,2019-1-26,30.9
1417,2019-2-26,32.8
1418,2019-3-26,51.1
1419,2019-4-26,82.1
1420,2019-5-26,39.0
1421,2019-6-26,52.6
1422,2019-7-26,95.3
1423,2019-8-26,63.8
1424,2019-9-26,59.3
1425,2019-10-26,60.0
1426,2019-11-26,64.0
1427,2019-12-26,59.0
1428,2019-1-27,52.5
1429,2019-2-27,31.3
1430,2019-3-27,66.4
1431,2019-4-27,52.6
1432,2019-5-27,80.9
1433,2019-6-27,70.5
1434,2019-7-27,76.6
1435,2019-8-27,71.1
1436,2019-9-27,57.5
1437,2019-10-27,59.0
1438,2019-11-27,50.8
1439,2019-12-27,45.4
1440,2019-1-28,40.4
1441,2019-2-28,39.5
1442,2019-3-28,49.9
1443,2019-4-28,48.8
1444,2019-5-28,45.9
1445,2019-6-28,67.3
1446,2019-7-28,88.3
1447,2019-8-28,66.2
1448,2019-9-28,58.9
1449,2019-10-28,65.9
1450,2019-11-28,52.4
1451,2019-12-28,47.6
1452,2019-1-29,35.5
1453,2019-2-29, 
1454,2019-3-29,33.1
1455,2019-4-29,52.9
1456,2019-5-29,48.4
1457,2019-6-29,72.0
1458,2019-7-29,74.5
1459,2019-8-29,77.1
1460,2019-9-29,60.6
1461,2019-10-29,61.0
1462,2019-11-29,42.8
1463,2019-12-29,52.5
1464,2019-1-30,54.6
1465,2019-2-30, 
1466,2019-3-30,72.0
1467,2019-4-30,52.8
1468,2019-5-30,48.0
1469,2019-6-30,73.5
1470,2019-7-30,75.3
1471,2019-8-30,66.3
1472,2019-9-30,61.0
1473,2019-10-30,60.3
1474,2019-11-30,42.6
1475,2019-12-30,70.3
1476,2019-1-31,29.0
1477,2019-2-31, 
1478,2019-3-31,46.0
1479,2019-4-31, 
1480,2019-5-31,49.6
1481,2019-6-31, 
1482,2019-7-31,91.1
1483,2019-8-31,65.0
1484,2019-9-31, 
1485,2019-10-31,73.8
1486,2019-11-31, 
1487,2019-12-31,39.3
1488,2020-1-1,64.4
1489,2020-2-1,66.6
1490,2020-3-1,71.8
1491,2020-4-1,35.6
1492,2020-5-1,73.6
1493,2020-6-1,64.3
1494,2020-7-1,79.3
1495,2020-8-1,90.9
1496,2020-9-1,72.4
1497,2020-10-1,74.9
1498,2020-11-1,84.3
1499,2020-12-1,44.5
1500,2020-1-2,65.4
1501,2020-2-2,52.3
1502,2020-3-2,55.3
1503,2020-4-2,41.4
1504,2020-5-2,79.6
1505,2020-6-2,71.0
