,date,humidity
1506,2020-7-2,74.5
1507,2020-8-2,96.3
1508,2020-9-2,91.3
1509,2020-10-2,79.6
1510,2020-11-2,58.3
1511,2020-12-2,41.4
1512,2020-1-3,56.9
1513,2020-2-3,43.6
1514,2020-3-3,57.0
1515,2020-4-3,53.8
1516,2020-5-3,68.8
1517,2020-6-3,73.3
1518,2020-7-3,63.5
1519,2020-8-3,96.3
1520,2020-9-3,82.0
1521,2020-10-3,72.5
1522,2020-11-3,47.5
1523,2020-12-3,47.1
1524,2020-1-4,50.8
1525,2020-2-4,50.3
1526,2020-3-4,53.4
1527,2020-4-4,36.4
1528,2020-5-4,63.9
1529,2020-6-4,81.1
1530,2020-7-4,63.9
1531,2020-8-4,89.3
1532,2020-9-4,63.9
1533,2020-10-4,65.1
1534,2020-11-4,43.9
1535,2020-12-4,53.8
1536,2020-1-5,45.6
1537,2020-2-5,37.3
1538,2020-3-5,47.5
1539,2020-4-5,29.5
1540,2020-5-5,67.9
1541,2020-6-5,69.4
1542,2020-7-5,68.6
1543,2020-8-5,92.1
1544,2020-9-5,66.6
1545,2020-10-5,57.3
1546,2020-11-5,61.5
1547,2020-12-5,63.1
1548,2020-1-6,65.4
1549,2020-2-6,36.4
1550,2020-3-6,46.8
1551,2020-4-6,38.3
1552,2020-5-6,50.0
1553,2020-6-6,63.6
1554,2020-7-6,66.6
1555,2020-8-6,92.8
1556,2020-9-6,80.0
1557,2020-10-6,55.9
1558,2020-11-6,63.3
1559,2020-12-6,66.9
1560,2020-1-7,95.0
1561,2020-2-7,45.1
1562,2020-3-7,39.5
1563,2020-4-7,56.6
1564,2020-5-7,32.5
1565,2020-6-7,69.4
1566,2020-7-7,75.5
1567,2020-8-7,85.3
1568,2020-9-7,93.5
1569,2020-10-7,48.9
1570,2020-11-7,68.8
1571,2020-12-7,57.5
1572,2020-1-8,86.1
1573,2020-2-8,48.1
1574,2020-3-8,43.8
1575,2020-4-8,25.5
1576,2020-5-8,32.8
1577,2020-6-8,63.6
1578,2020-7-8,71.9
1579,2020-8-8,89.5
1580,2020-9-8,71.5
1581,2020-10-8,53.0
1582,2020-11-8,43.8
1583,2020-12-8,50.0
1584,2020-1-9,65.3
1585,2020-2-9,51.1
1586,2020-3-9,37.6
1587,2020-4-9,44.6
1588,2020-5-9,94.4
1589,2020-6-9,51.6
1590,2020-7-9,64.6
1591,2020-8-9,95.4
1592,2020-9-9,83.4
1593,2020-10-9,53.4
1594,2020-11-9,40.9
1595,2020-12-9,55.1
1596,2020-1-10,62.9
1597,2020-2-10,49.4
1598,2020-3-10,78.4
1599,2020-4-10,52.6
1600,2020-5-10,88.6
1601,2020-6-10,63.8
1602,2020-7-10,75.0
1603,2020-8-10,91.6
1604,2020-9-10,75.8
1605,2020-10-10,60.1
1606,2020-11-10,56.1
1607,2020-12-10,69.9
1608,2020-1-11,60.9
1609,2020-2-11,37.0
1610,2020-3-11,41.8
1611,2020-4-11,63.8
1612,2020-5-11,61.0
1613,2020-6-11,68.3
1614,2020-7-11,62.6
1615,2020-8-11,92.5
1616,2020-9-11,72.6
1617,2020-10-11,68.5
1618,2020-11-11,53.5
1619,2020-12-11,77.1
1620,2020-1-12,61.5
1621,2020-2-12,73.4
1622,2020-3-12,49.8
1623,2020-4-12,58.6
1624,2020-5-12,69.4
1625,2020-6-12,68.6
1626,2020-7-12,71.9
1627,2020-8-12,83.9
1628,2020-9-12,83.8
1629,2020-10-12,68.6
1630,2020-11-12,56.9
1631,2020-12-12,51.3
1632,2020-1-13,51.0
1633,2020-2-13,84.8
1634,2020-3-13,41.0
1635,2020-4-13,39.4
1636,2020-5-13,47.3
1637,2020-6-13,52.8
1638,2020-7-13,94.8
1639,2020-8-13,82.4
1640,2020-9-13,70.4
1641,2020-10-13,52.3
1642,2020-11-13,71.5
1643,2020-12-13,74.9
1644,2020-1-14,45.3
1645,2020-2-14,70.3
1646,2020-3-14,48.1
1647,2020-4-14,46.8
1648,2020-5-14,35.4
1649,2020-6-14,70.6
1650,2020-7-14,79.4
1651,2020-8-14,86.1
1652,2020-9-14,79.3
1653,2020-10-14,47.0
1654,2020-11-14,66.9
1655,2020-12-14,49.1
1656,2020-1-15,44.8
1657,2020-2-15,63.0
1658,2020-3-15,48.3
1659,2020-4-15,39.8
1660,2020-5-15,81.4
1661,2020-6-15,62.3
1662,2020-7-15,63.1
1663,2020-8-15,96.0
1664,2020-9-15,76.4
1665,2020-10-15,41.8
1666,2020-11-15,75.0
1667,2020-12-15,43.0
1668,2020-1-16,43.0
1669,2020-2-16,81.1
1670,2020-3-16,42.4
1671,2020-4-16,39.9
1672,2020-5-16,90.3
1673,2020-6-16,63.0
1674,2020-7-16,70.9
1675,2020-8-16,82.6
1676,2020-9-16,79.9
1677,2020-10-16,64.3
1678,2020-11-16,70.1
1679,2020-12-16,43.9
1680,2020-1-17,43.9
1681,2020-2-17,64.3
1682,2020-3-17,65.8
1683,2020-4-17,77.8
1684,2020-5-17,80.1
1685,2020-6-17,58.6
1686,2020-7-17,72.0
1687,2020-8-17,77.9
1688,2020-9-17,70.3
1689,2020-10-17,64.3
1690,2020-11-17,67.5
1691,2020-12-17,47.0
1692,2020-1-18,48.1
1693,2020-2-18,44.0
1694,2020-3-18,45.8
1695,2020-4-18,67.9
1696,2020-5-18,79.4
1697,2020-6-18,61.4
1698,2020-7-18,71.6
1699,2020-8-18,76.3
1700,2020-9-18,62.0
1701,2020-10-18,65.5
1702,2020-11-18,91.4
1703,2020-12-18,57.0
1704,2020-1-19,62.8
1705,2020-2-19,56.8
1706,2020-3-19,49.0
1707,2020-4-19,75.8
1708,2020-5-19,73.6
1709,2020-6-19,61.4
1710,2020-7-19,81.6
1711,2020-8-19,76.8
1712,2020-9-19,59.3
1713,2020-10-19,74.4
1714,2020-11-19,90.5
1715,2020-12-19,45.1
1716,2020-1-20,46.8
1717,2020-2-20,62.6
1718,2020-3-20,39.6
1719,2020-4-20,73.0
1720,2020-5-20,60.4
1721,2020-6-20,62.6
1722,2020-7-20,86.3
1723,2020-8-20,76.0
1724,2020-9-20,57.6
1725,2020-10-20,67.1
1726,2020-11-20,74.3
1727,2020-12-20,50.4
1728,2020-1-21,36.9
1729,2020-2-21,66.3
1730,2020-3-21,56.5
1731,2020-4-21,49.0
1732,2020-5-21,56.1
1733,2020-6-21,59.5
1734,2020-7-21,77.0
1735,2020-8-21,83.1
1736,2020-9-21,56.1
1737,2020-10-21,69.4
1738,2020-11-21,67.9
1739,2020-12-21,64.1
1740,2020-1-22,36.0
1741,2020-2-22,62.0
1742,2020-3-22,37.5
1743,2020-4-22,46.8
1744,2020-5-22,68.5
1745,2020-6-22,50.5
1746,2020-7-22,89.3
1747,2020-8-22,87.4
1748,2020-9-22,55.3
1749,2020-10-22,66.0
1750,2020-11-22,80.5
1751,2020-12-22,67.6
1752,2020-1-23,49.3
1753,2020-2-23,48.6
1754,2020-3-23,37.9
1755,2020-4-23,47.8
1756,2020-5-23,66.1
1757,2020-6-23,53.5
1758,2020-7-23,95.5
1759,2020-8-23,78.4
1760,2020-9-23,59.9
1761,2020-10-23,51.5
1762,2020-11-23,61.4
1763,2020-12-23,76.6
1764,2020-1-24,63.0
1765,2020-2-24,51.8
1766,2020-3-24,35.0
1767,2020-4-24,55.6
1768,2020-5-24,84.8
1769,2020-6-24,83.5
1770,2020-7-24,74.3
1771,2020-8-24,71.6
1772,2020-9-24,59.6
1773,2020-10-24,47.6
1774,2020-11-24,54.5
1775,2020-12-24,61.5
1776,2020-1-25,63.1
1777,2020-2-25,73.5
1778,2020-3-25,33.6
1779,2020-4-25,54.4
1780,2020-5-25,81.0
1781,2020-6-25,91.0
1782,2020-7-25,69.3
1783,2020-8-25,69.5
1784,2020-9-25,64.1
1785,2020-10-25,62.5
1786,2020-11-25,64.1
1787,2020-12-25,51.9
1788,2020-1-26,56.3
1789,2020-2-26,59.6
1790,2020-3-26,53.8
1791,2020-4-26,43.1
1792,2020-5-26,81.9
1793,2020-6-26,82.1
1794,2020-7-26,69.3
1795,2020-8-26,68.3
1796,2020-9-26,62.5
1797,2020-10-26,71.6
1798,2020-11-26,66.5
1799,2020-12-26,65.8
1800,2020-1-27,48.1
1801,2020-2-27,54.0
1802,2020-3-27,56.4
1803,2020-4-27,49.8
1804,2020-5-27,68.5
1805,2020-6-27,70.4
1806,2020-7-27,86.4
1807,2020-8-27,84.6
1808,2020-9-27,63.3
1809,2020-10-27,74.1
1810,2020-11-27,61.6
1811,2020-12-27,62.9
1812,2020-1-28,49.4
1813,2020-2-28,79.4
1814,2020-3-28,17.9
1815,2020-4-28,50.0
1816,2020-5-28,62.8
1817,2020-6-28,70.5
1818,2020-7-28,84.8
1819,2020-8-28,89.1
1820,2020-9-28,66.0
1821,2020-10-28,52.1
1822,2020-11-28,50.0
1823,2020-12-28,72.1
1824,2020-1-29,46.4
1825,2020-2-29,68.6
1826,2020-3-29,30.6
1827,2020-4-29,48.6
1828,2020-5-29,65.6
1829,2020-6-29,77.0
1830,2020-7-29,95.8
1831,2020-8-29,90.1
1832,2020-9-29,67.6
1833,2020-10-29,40.3
1834,2020-11-29,59.6
1835,2020-12-29,70.8
1836,2020-1-30,47.0
1837,2020-2-30, 
1838,2020-3-30,38.4
1839,2020-4-30,57.1
1840,2020-5-30,57.3
1841,2020-6-30,83.0
1842,2020-7-30,85.5
1843,2020-8-30,88.8
1844,2020-9-30,78.0
1845,2020-10-30,42.9
1846,2020-11-30,57.8
1847,2020-12-30,55.5
1848,2020-1-31,59.6
1849,2020-2-31, 
1850,2020-3-31,34.5
1851,2020-4-31, 
1852,2020-5-31,63.0
1853,2020-6-31, 
1854,2020-7-31,81.9
1855,2020-8-31,77.9
1856,2020-9-31, 
1857,2020-10-31,60.3
1858,2020-11-31, 
1859,2020-12-31,53.9
1860,2021-1-1,64.0
1861,2021-2-1,74.5
1862,2021-3-1,91.0
1863,2021-4-1,33.0
1864,2021-5-1,80.8
1865,2021-6-1,74.6
1866,2021-7-1,70.9
1867,2021-8-1,81.8
1868,2021-9-1,83.1
1869,2021-10-1,75.8
1870,2021-11-1,77.3
1871,2021-12-1,51.8
1872,2021-1-2,38.5
1873,2021-2-2,44.1
1874,2021-3-2,75.9
1875,2021-4-2,35.6
1876,2021-5-2,67.9
1877,2021-6-2,64.4
1878,2021-7-2,64.1
1879,2021-8-2,82.6
1880,2021-9-2,70.3
1881,2021-10-2,77.1
1882,2021-11-2,76.6
1883,2021-12-2,68.9
1884,2021-1-3,45.0
1885,2021-2-3,64.6
1886,2021-3-3,64.4
1887,2021-4-3,80.8
1888,2021-5-3,56.4
1889,2021-6-3,80.8
1890,2021-7-3,80.0
1891,2021-8-3,76.9
1892,2021-9-3,60.3
1893,2021-10-3,69.5
1894,2021-11-3,71.1
1895,2021-12-3,53.3
1896,2021-1-4,51.4
1897,2021-2-4,50.1
1898,2021-3-4,62.4
1899,2021-4-4,65.8
1900,2021-5-4,82.6
1901,2021-6-4,69.4
1902,2021-7-4,96.8
1903,2021-8-4,70.6
1904,2021-9-4,57.0
1905,2021-10-4,81.0
1906,2021-11-4,80.4
1907,2021-12-4,48.5
1908,2021-1-5,52.8
1909,2021-2-5,71.8
1910,2021-3-5,70.3
1911,2021-4-5,47.9
1912,2021-5-5,64.4
1913,2021-6-5,68.1
1914,2021-7-5,80.3
1915,2021-8-5,68.1
1916,2021-9-5,61.1
1917,2021-10-5,82.4
1918,2021-11-5,68.5
1919,2021-12-5,50.4
1920,2021-1-6,54.6
1921,2021-2-6,80.4
1922,2021-3-6,69.5
1923,2021-4-6,50.9
1924,2021-5-6,46.4
1925,2021-6-6,69.6
1926,2021-7-6,73.4
1927,2021-8-6,68.4
1928,2021-9-6,70.1
1929,2021-10-6,91.5
1930,2021-11-6,61.1
1931,2021-12-6,61.4
1932,2021-1-7,49.9
1933,2021-2-7,67.0
1934,2021-3-7,62.9
1935,2021-4-7,47.5
1936,2021-5-7,60.3
1937,2021-6-7,71.5
1938,2021-7-7,78.5
1939,2021-8-7,65.0
1940,2021-9-7,98.1
1941,2021-10-7,85.5
1942,2021-11-7,57.5
1943,2021-12-7,68.3
1944,2021-1-8,44.0
1945,2021-2-8,43.6
1946,2021-3-8,60.3
1947,2021-4-8,34.0
1948,2021-5-8,66.1
1949,2021-6-8,69.6
1950,2021-7-8,81.6
1951,2021-8-8,74.8
1952,2021-9-8,81.3
1953,2021-10-8,91.3
1954,2021-11-8,82.1
1955,2021-12-8,70.0
1956,2021-1-9,46.3
1957,2021-2-9,51.9
1958,2021-3-9,58.5
1959,2021-4-9,39.3
1960,2021-5-9,51.3
1961,2021-6-9,59.1
1962,2021-7-9,77.3
1963,2021-8-9,62.4
1964,2021-9-9,76.5
1965,2021-10-9,83.5
1966,2021-11-9,80.3
1967,2021-12-9,70.3
1968,2021-1-10,54.4
1969,2021-2-10,75.1
1970,2021-3-10,61.8
1971,2021-4-10,50.0
1972,2021-5-10,67.9
1973,2021-6-10,68.5
1974,2021-7-10,80.4
1975,2021-8-10,62.5
1976,2021-9-10,76.0
1977,2021-10-10,89.0
1978,2021-11-10,73.4
1979,2021-12-10,81.5
1980,2021-1-11,62.1
1981,2021-2-11,71.5
1982,2021-3-11,50.8
1983,2021-4-11,45.4
1984,2021-5-11,48.9
1985,2021-6-11,84.5
1986,2021-7-11,86.8
1987,2021-8-11,70.3
1988,2021-9-11,73.1
1989,2021-10-11,78.6
1990,2021-11-11,60.6
1991,2021-12-11,83.6
1992,2021-1-12,79.5
1993,2021-2-12,60.6
1994,2021-3-12,57.0
1995,2021-4-12,70.4
1996,2021-5-12,39.5
1997,2021-6-12,74.6
1998,2021-7-12,75.1
1999,2021-8-12,67.1
2000,2021-9-12,64.6
2001,2021-10-12,67.1
2002,2021-11-12,55.4
2003,2021-12-12,61.8
2004,2021-1-13,80.3
2005,2021-2-13,50.6
2006,2021-3-13,62.8
2007,2021-4-13,74.0
2008,2021-5-13,54.4
2009,2021-6-13,72.6
2010,2021-7-13,76.1
2011,2021-8-13,70.4
2012,2021-9-13,67.1
2013,2021-10-13,66.6
2014,2021-11-13,66.1
2015,2021-12-13,43.8
2016,2021-1-14,46.5
2017,2021-2-14,47.6
2018,2021-3-14,71.4
2019,2021-4-14,58.5
2020,2021-5-14,60.3
2021,2021-6-14,68.8
2022,2021-7-14,71.4
2023,2021-8-14,63.9
2024,2021-9-14,63.3
2025,2021-10-14,73.6
2026,2021-11-14,69.8
2027,2021-12-14,64.9
2028,2021-1-15,67.4
2029,2021-2-15,65.1
2030,2021-3-15,68.8
2031,2021-4-15,62.3
2032,2021-5-15,79.5
2033,2021-6-15,79.1
2034,2021-7-15,71.1
2035,2021-8-15,59.6
2036,2021-9-15,57.5
2037,2021-10-15,74.4
2038,2021-11-15,71.3
2039,2021-12-15,84.8
2040,2021-1-16,59.3
2041,2021-2-16,57.9
2042,2021-3-16,52.5
2043,2021-4-16,60.0
2044,2021-5-16,97.6
2045,2021-6-16,59.9
2046,2021-7-16,68.4
2047,2021-8-16,61.1
2048,2021-9-16,61.1
2049,2021-10-16,47.5
2050,2021-11-16,65.5
2051,2021-12-16,71.6
2052,2021-1-17,58.5
2053,2021-2-17,44.1
2054,2021-3-17,44.9
2055,2021-4-17,56.6
2056,2021-5-17,93.0
2057,2021-6-17,71.4
2058,2021-7-17,63.1
2059,2021-8-17,65.0
2060,2021-9-17,61.4
2061,2021-10-17,37.4
2062,2021-11-17,64.1
2063,2021-12-17,50.5
2064,2021-1-18,64.3
2065,2021-2-18,44.9
2066,2021-3-18,50.1
2067,2021-4-18,64.3
2068,2021-5-18,70.5
2069,2021-6-18,92.1
2070,2021-7-18,62.5
2071,2021-8-18,69.6
2072,2021-9-18,65.1
2073,2021-10-18,60.4
2074,2021-11-18,70.8
2075,2021-12-18,64.1
2076,2021-1-19,37.9
2077,2021-2-19,66.9
2078,2021-3-19,47.9
2079,2021-4-19,65.3
2080,2021-5-19,52.3
2081,2021-6-19,74.0
2082,2021-7-19,80.1
2083,2021-8-19,57.1
2084,2021-9-19,62.9
2085,2021-10-19,72.8
2086,2021-11-19,84.8
2087,2021-12-19,63.8
2088,2021-1-20,37.8
2089,2021-2-20,60.4
2090,2021-3-20,74.6
2091,2021-4-20,55.1
2092,2021-5-20,59.8
2093,2021-6-20,73.3
2094,2021-7-20,75.8
2095,2021-8-20,63.6
2096,2021-9-20,63.6
2097,2021-10-20,64.9
2098,2021-11-20,77.0
2099,2021-12-20,77.9
2100,2021-1-21,64.4
2101,2021-2-21,66.6
2102,2021-3-21,65.9
2103,2021-4-21,43.1
2104,2021-5-21,86.5
2105,2021-6-21,67.0
2106,2021-7-21,64.0
2107,2021-8-21,88.1
2108,2021-9-21,85.1
2109,2021-10-21,64.1
2110,2021-11-21,74.4
2111,2021-12-21,70.9
2112,2021-1-22,92.9
2113,2021-2-22,58.3
2114,2021-3-22,55.3
2115,2021-4-22,37.9
2116,2021-5-22,69.3
2117,2021-6-22,67.9
2118,2021-7-22,59.8
2119,2021-8-22,81.5
2120,2021-9-22,79.0
2121,2021-10-22,58.4
2122,2021-11-22,61.8
2123,2021-12-22,47.4
2124,2021-1-23,66.0
2125,2021-2-23,34.0
2126,2021-3-23,63.5
2127,2021-4-23,41.4
2128,2021-5-23,64.4
2129,2021-6-23,70.5
2130,2021-7-23,61.8
2131,2021-8-23,89.3
2132,2021-9-23,67.3
2133,2021-10-23,57.3
2134,2021-11-23,60.9
2135,2021-12-23,53.5
2136,2021-1-24,63.9
2137,2021-2-24,33.0
2138,2021-3-24,61.5
2139,2021-4-24,43.0
2140,2021-5-24,61.0
2141,2021-6-24,71.1
2142,2021-7-24,57.4
2143,2021-8-24,93.6
2144,2021-9-24,67.5
2145,2021-10-24,63.1
2146,2021-11-24,64.3
2147,2021-12-24,65.3
2148,2021-1-25,62.0
2149,2021-2-25,35.1
2150,2021-3-25,68.5
2151,2021-4-25,50.0
2152,2021-5-25,72.3
2153,2021-6-25,69.0
2154,2021-7-25,55.8
2155,2021-8-25,85.5
2156,2021-9-25,72.6
2157,2021-10-25,64.5
2158,2021-11-25,55.0
2159,2021-12-25,42.4
2160,2021-1-26,80.4
2161,2021-2-26,35.0
2162,2021-3-26,58.4
2163,2021-4-26,51.8
2164,2021-5-26,58.5
2165,2021-6-26,78.5
2166,2021-7-26,54.9
2167,2021-8-26,84.9
2168,2021-9-26,63.0
2169,2021-10-26,74.5
2170,2021-11-26,57.5
2171,2021-12-26,43.5
2172,2021-1-27,47.6
2173,2021-2-27,48.6
2174,2021-3-27,70.9
2175,2021-4-27,62.4
2176,2021-5-27,83.0
2177,2021-6-27,72.1
2178,2021-7-27,60.5
2179,2021-8-27,83.5
2180,2021-9-27,66.0
2181,2021-10-27,63.4
2182,2021-11-27,53.0
2183,2021-12-27,60.9
2184,2021-1-28,52.3
2185,2021-2-28,49.0
2186,2021-3-28,95.8
2187,2021-4-28,64.1
2188,2021-5-28,86.0
2189,2021-6-28,76.4
2190,2021-7-28,67.4
2191,2021-8-28,80.4
2192,2021-9-28,75.1
2193,2021-10-28,54.6
2194,2021-11-28,52.4
2195,2021-12-28,73.8
2196,2021-1-29,40.0
2197,2021-2-29, 
2198,2021-3-29,62.3
2199,2021-4-29,54.1
2200,2021-5-29,79.8
2201,2021-6-29,78.6
2202,2021-7-29,69.9
2203,2021-8-29,82.6
2204,2021-9-29,93.5
2205,2021-10-29,55.9
2206,2021-11-29,62.0
2207,2021-12-29,72.9
2208,2021-1-30,60.0
2209,2021-2-30, 
2210,2021-3-30,47.3
2211,2021-4-30,81.8
2212,2021-5-30,73.0
2213,2021-6-30,77.9
2214,2021-7-30,63.1
2215,2021-8-30,77.5
2216,2021-9-30,83.9
2217,2021-10-30,62.4
2218,2021-11-30,80.4
2219,2021-12-30,48.5
2220,2021-1-31,57.0
2221,2021-2-31, 
2222,2021-3-31,41.0
2223,2021-4-31, 
2224,2021-5-31,78.9
2225,2021-6-31, 
2226,2021-7-31,69.9
2227,2021-8-31,93.3
2228,2021-9-31, 
2229,2021-10-31,73.3
2230,2021-11-31, 
2231,2021-12-31,35.9
